Department,Start_Year,"Number_of_Applicants","Number_of_Enrolled_Applicants","Number_of_Processed_Applicants"
SAS,2018,354,225,229
SBA,2018,1707,1013,1044
SEA,2018,2240,1355,1384
SED,2018,292,139,141
SHTM,2018,562,248,248
SNAMS,2018,370,100,111
CCJEF,2018,162,72,72
CICT,2018,341,222,225
SECOND COURSE,2018,8,6,7
METHODS,2018,1,1,1
CROSS ENROLEE,2018,10,10,10
RETURNING,2018,54,51,52
MASTERATE,2018,184,157,162
DOCTORATE,2018,25,24,24
TOTAL,2018,6310,3623,3710
SAS,2019,450,231,239
SBA,2019,1536,948,956
SEA,2019,2420,1465,1489
SED,2019,200,106,111
SHTM,2019,584,326,337
SNAMS,2019,478,163,170
CCJEF,2019,220,114,117
CICT,2019,377,298,307
SECOND COURSE,2019,12,10,10
METHODS,2019,4,3,3
CROSS ENROLEE,2019,7,6,7
NON CREDIT,2019,1,1,1
RETURNING,2019,1,0,1
MASTERATE,2019,171,142,143
DOCTORATE,2019,30,30,30
TOTAL,2019,6491,3843,3921
SAS,2020,404,198,198
SBA,2020,1333,776,780
SEA,2020,2037,1081,1088
SED,2020,170,79,79
SHTM,2020,468,232,232
SNAMS,2020,541,166,167
SOC,2020,304,214,215
CCJEF,2020,168,86,88
SECOND COURSE,2020,12,10,12
METHODS,2020,1,1,1
MASTERATE,2020,91,88,91
DOCTORATE,2020,36,36,36
TOTAL,2020,5565,2967,2987
SAS,2021,239,167,
SBA,2021,962,699,
SEA,2021,1575,1061,
SED,2021,88,61,
SHTM,2021,270,213,
SNAMS,2021,450,225,
SOC,2021,367,295,
CCJEF,2021,92,75,
SECOND COURSE,2021,15,8,
METHODS,2021,3,3,
TRANSFEREE,2021,112,94,
MASTERATE,2021,84,64,
DOCTORATE,2021,20,16,
TOTAL,2021,4277,2981,
SAS,2022,229,167,
SBA,2022,871,681,
SEA,2022,1344,1040,
SED,2022,80,62,
SHTM,2022,296,234,
SNAMS,2022,557,299,
SOC,2022,375,313,
CCJEF,2022,129,105,
SECOND COURSE,2022,15,7,
METHODS,2022,3,3,
TRANSFEREE,2022,186,147,
CROSS ENROLEE,2022,3,3,
NON CREDIT,2022,1,1,
MASTERATE,2022,133,122,
DOCTORATE,2022,24,21,
TOTAL,2022,4246,3205,
SAS,2023,316,164,
SBA,2023,926,594,
SEA,2023,1526,852,
SED,2023,69,33,
SHTM,2023,354,249,
SNAMS,2023,750,168,
SOC,2023,554,416,
CCJEF,2023,151,84,
SECOND COURSE,2023,13,8,
METHODS,2023,2,0,
TRANSFEREE,2023,264,214,
CROSS ENROLEE,2023,2,2,
NON CREDIT,2023,1,1,
MASTERATE,2023,107,74,
DOCTORATE,2023,28,23,
TOTAL,2023,5063,2882,
